CVE_AGEB,ENT,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,POB_TOTAL,P6A14NAE,SBASC,PSDSS,OVSDE,OVSEE,OVSAE,OVPT,OVSREF,OVSINT,OVSCEL,OVHAC,IM_2020,GM_2020,IMN_2020,Mult,Index_Prop,Index_Prop_norm,num_def,Aire,Agua,Suelo,UM_n,aire,agua,suelo,contaminacion_total,aire_total,agua_total,suelo_total,mast_n,mast_norm,Indice_RC,Indice_RC_NORM,Etiquetas_RiesgoC
2402802395205,24,San Luis Potosí,28,San Luis Potosí,239,Laguna de Santa Rita,5205,1533,4.290429043,12.99492386,13.4464752,0.0,0.0,0.0,0.587084149,4.500978474,39.33463796,5.479452055,18.26484018,123.6249816,Bajo,0.965712003,1480.436500599,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,1.0,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,0.0,0.0,0.46790527605665616,0.8613724890696838,Muy alto
2402802395328,24,San Luis Potosí,28,San Luis Potosí,239,Laguna de Santa Rita,5328,401,0.0,14.11764706,11.72069825,0.0,0.0,0.0,0.0,5.236907731,43.89027431,3.49127182,12.21945137,124.7421907,Muy bajo,0.974439221,390.750127621,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,1.0,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,0.0,0.0,0.4670340797330852,0.841342350875598,Alto
2402802395332,24,San Luis Potosí,28,San Luis Potosí,239,Laguna de Santa Rita,5332,499,1.298701299,6.811145511,6.613226453,0.0,0.0,0.0,0.4048583,0.801603206,24.8496994,1.002004008,8.416833667,126.1094121,Muy bajo,0.985119442,491.574601558,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,1.0,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,0.0,0.0,0.46572892824665796,0.8113349186470066,Alto
240280239539A,24,San Luis Potosí,28,San Luis Potosí,239,Laguna de Santa Rita,539A,1235,4.716981132,13.46633416,12.55060729,0.0,0.08097166,0.0,0.4048583,5.506072874,67.85425101,0.890688259,15.30364372,123.5771802,Bajo,0.965338596,1192.19316606,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,1.0,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,0.0,0.0,0.4679399116781636,0.8621688150715989,Muy alto
2402802395402,24,San Luis Potosí,28,San Luis Potosí,239,Laguna de Santa Rita,5402,472,2.43902439,14.58604082,15.6779661,0.0,0.0,0.0,0.0,5.084745763,65.25423729,2.542372881,13.55932203,123.7391119,Muy bajo,0.966603546,456.236873712,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,1.0,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,0.0,0.0,0.46782180970221326,0.8594534697065223,Muy alto
2402802395417,24,San Luis Potosí,28,San Luis Potosí,239,Laguna de Santa Rita,5417,3281,4.572564612,4.336513443,8.960682719,0.0,0.0,0.0,0.45717769,1.280097531,26.30295642,1.61536117,7.924413289,125.4266761,Muy bajo,0.979786164,3214.678404084,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,1.0,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,0.0,0.0,0.4664243435984265,0.8273235829943463,Alto
2402802395629,24,San Luis Potosí,28,San Luis Potosí,239,Laguna de Santa Rita,5629,73,0.0,1.538461538,9.589041096,0.0,0.0,1.369863014,0.0,2.739726027,20.54794521,0.0,4.109589041,126.5601513,Muy bajo,0.988640447,72.170752631,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,1.0,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,0.0,0.0,0.46519832229761465,0.7991354749643501,Alto
2402802522751,24,San Luis Potosí,28,San Luis Potosí,252,Escalerillas,2751,1761,3.735632184,37.20538721,22.65758092,9.312890403,1.646791596,70.64168086,0.908574673,8.063600227,86.54173765,12.03861442,34.01476434,111.1068582,Muy alto,0.867925116,1528.416129276,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,1.5714285714285714,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,0.0,0.0,0.4739347790335226,1.0,Muy alto
2402802522766,24,San Luis Potosí,28,San Luis Potosí,252,Escalerillas,2766,2116,1.912568306,41.09772423,18.08712121,6.285444234,0.472589792,63.09073724,0.708884688,9.026465028,78.49716446,16.72967864,36.29489603,113.0002881,Muy alto,0.882715881,1867.826804196,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,1.5714285714285714,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,0.0,0.0,0.47321305104737316,0.9834063678760062,Muy alto
2402802522770,24,San Luis Potosí,28,San Luis Potosí,252,Escalerillas,2770,1357,3.278688525,38.33865815,20.56005895,2.7266028,0.147383935,68.09137804,0.663227708,5.232129698,71.70228445,10.75902727,29.7715549,114.4145729,Muy alto,0.893763743,1212.837399251,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,1.5714285714285714,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,0.0,0.0,0.47264373082324895,0.9703168236970853,Muy alto
2402802642728,24,San Luis Potosí,28,San Luis Potosí,264,La Pila,2728,1709,4.924242424,33.49244232,11.58572264,0.117027501,0.175541252,1.053247513,5.090696314,9.537741369,59.91808075,14.92100644,17.43709772,120.4802334,Medio,0.941146409,1608.419212981,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,1.0,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,0.0,0.0,0.46988333117932995,0.9068510068167202,Muy alto
2402802642732,24,San Luis Potosí,28,San Luis Potosí,264,La Pila,2732,3933,7.960893855,41.24815362,15.02669718,0.740173558,0.867789689,1.250638081,10.03062787,10.79632466,65.18631955,13.52730985,30.39816233,117.8267941,Alto,0.920418736,3620.006888688,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,1.0,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,0.0,0.0,0.4712440218594522,0.9381353701971088,Muy alto
2402802642747,24,San Luis Potosí,28,San Luis Potosí,264,La Pila,2747,1728,9.785932722,40.52864024,14.00462963,1.739130435,2.376811594,5.913043478,14.95652174,11.82608696,59.53623188,13.33333333,23.94202899,116.2206693,Alto,0.907872291,1568.803318848,0.00030077028332680994,0.4941282901730967,61.78260869565217,464038204.0326315,759.3623562910526,3400.9920486947367,1.0,36113.0,7032.0,18200.0,28102.0,28102.0,4392.0,18200.0,0.0,0.0,0.4719819580239468,0.9551016531729769,Muy alto
